미국,USD,1201.67,1217.35,1188.21,1147.51,1171.51,1170.5
일본,JPY,1017.44,1060.15,1051.68,1044.3,1074.8,1107.53
ECU,EUR,1306.27,1348.77,1322.22,1300.69,1323.56,1315.43
중국,CNY,181.55,185.71,182.53,176.93,179.13,177.26
영국,GBP,1731.99,1740.18,1692.7,1641.17,1702.37,1667.49
호주,AUD,842.33,869.77,890.85,879.4,856.69,866.14
뉴질랜드,NZD,785.43,807.57,800.02,790.54,796.62,823.35
스위스,CHF,1194.8,1223.96,1209.61,1189.46,1196.42,1206.85
캐나다,CAD,845.06,882.3,898.37,893.35,905.89,908.06
덴마크,DKK,175.01,180.72,177.31,174.76,177.94,176.87
노르웨이,NOK,136.25,141.39,140.17,139.38,142.31,140.96
스웨덴,SEK,140.72,143.57,142.37,141.17,142.4,141.11
홍콩,HKD,154.44,156.42,153.11,147.95,150.89,150.79
싱가폴,SGD,838.62,865.84,865.5,849.85,854.97,864.28
태국,THB,33.23,34.17,33.74,32.71,33.07,33.17
사우디,SAR,320.29,324.6,316.83,305.98,312.36,312.11
AEU,AED,327.17,331.43,323.5,312.41,318.95,318.68
쿠웨이트,KWD,3952.59,4056.17,3946.68,3803.33,3885.21,3882.08
바레인,BHD,3189.21,3229.83,3151.93,3043.58,3107.38,3104.01
말레이지아,MYR,276.26,291.27,291.54,294.14,290.16,286.89
인도네시아,IDR,8.65,9.01,9.01,8.71,8.74,8.77
